'temp' 1 25.0
'crocoite'  52.810 4  -5.00 'h+'   0.75 'o2(g)'   1.00 'cr+3'   1.00 'pb+2'  -2.1595
'cronstedtite-7a'   0.000 4 -10.00 'h+'   1.00 'sio2(aq)'   2.00 'fe+2'   2.00 'fe+3'  16.2603
'crs'  17.330 3  -1.00 'h+'   1.00 'cr+2'   1.00 'hs-'  -0.6304
'cs'  69.730 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'cs+'  71.8741
'cs2u2o7'   0.000 3  -6.00 'h+'   2.00 'cs+'   2.00 'uo2+2'  29.8692
'cs2u4o12'   0.000 4 -10.00 'h+'  -0.50 'o2(g)'   2.00 'cs+'   4.00 'uo2+2'  57.1618
'copper'   7.113 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'cu+2'  30.0626
'cu3(po4)2'   0.000 3  -2.00 'h+'   2.00 'hpo4-2'   3.00 'cu+2' -12.2247
'cu3(po4)2:3h2o'   0.000 2   2.00 'po4-3'   3.00 'cu+2' -35.1200
'cucl2'  39.710 2   1.00 'cu+2'   2.00 'cl-'   3.7308
'cucr2o4'  42.740 3  -8.00 'h+'   1.00 'cu+2'   2.00 'cr+3'  16.2179
'cuf'  11.670 2   1.00 'cu+'   1.00 'f-'   7.0800
'cuf2'  24.000 2   1.00 'cu+2'   2.00 'f-'  -0.6200
'cuf2:2h2o'  46.950 2   1.00 'cu+2'   2.00 'f-'  -4.5500
'cuprite'  23.437 2  -2.00 'h+'   2.00 'cu+'  -1.9031
'cuseo3'   0.000 2   1.00 'cu+2'   1.00 'seo3-2'  -7.6767
'daphnite-14a' 213.420 4 -16.00 'h+'   2.00 'al+3'   3.00 'sio2(aq)'   5.00 'fe+2'  50.5727
'daphnite-7a' 221.200 4 -16.00 'h+'   2.00 'al+3'   3.00 'sio2(aq)'   5.00 'fe+2'  53.9460
'dawsonite'  59.300 4  -3.00 'h+'   1.00 'al+3'   1.00 'hco3-'   1.00 'na+'   3.4917
'delafossite'  27.520 3  -4.00 'h+'   1.00 'cu+2'   1.00 'fe+2'   3.8633
'diaspore'  17.760 2  -3.00 'h+'   1.00 'al+3'   7.5869
'dicalcium~silicate'  59.110 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'ca+2'  37.1710
'digenite'  25.798 4  -1.00 'h+'   1.53 'cu+'   0.23 'cu+2'   1.00 'hs-' -31.9660
'djurleite'  27.478 4  -1.00 'h+'   1.87 'cu+'   0.07 'cu+2'   1.00 'hs-' -33.2020
'diopside'  66.090 4  -4.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   2.00 'sio2(aq)'  20.9643
'dioptase'  48.240 3  -2.00 'h+'   1.00 'cu+2'   1.00 'sio2(aq)'   6.0773
'dolomite*'  64.365 4  -2.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   2.00 'hco3-'   2.5135
'dolomite'  64.365 4  -2.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   2.00 'hco3-'   3.5700
'dolomite-dis'  64.390 4  -2.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   2.00 'hco3-'   4.0579
'dolomite-ord'  64.340 4  -2.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   2.00 'hco3-'   2.5135
'downeyite'  28.090 2   1.00 'seo3-2'   2.00 'h+'  -6.7511
'dy'  19.010 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'dy+3' 178.6569
'enstatite'  31.276 3  -2.00 'h+'   1.00 'mg+2'   1.00 'sio2(aq)'  11.3269
'epidote' 139.200 5 -13.00 'h+'   1.00 'fe+3'   2.00 'al+3'   2.00 'ca+2'   3.00 'sio2(aq)'  31.2202
'epidote-ord' 139.200 5 -13.00 'h+'   1.00 'fe+3'   2.00 'al+3'   2.00 'ca+2'   3.00 'sio2(aq)'  31.2202
'epsomite' 146.800 2   1.00 'mg+2'   1.00 'so4-2'  -1.9623
'er'  18.450 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'er+3' 179.5365
'erythrite' 188.410 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'co+2'   6.3930
'eskolaite'  29.090 2  -6.00 'h+'   2.00 'cr+3'   7.6383
'ettringite' 701.175 4   4.00 'oh-'   2.00 'al(oh)4-'   3.00 'so4-2'   6.00 'ca+2' -43.9400
'eu'  28.970 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'eu+3' 162.9705
'eu(io3)3:2h2o' 153.600 3   1.00 'eu+3'   3.00 'i-'   4.50 'o2(g)' -51.7001
'eu(no3)3:6h2o'   0.000 2   1.00 'eu+3'   3.00 'no3-'   1.3082
'eu(oh)2.5cl.5'   0.000 3  -2.50 'h+'   0.50 'cl-'   1.00 'eu+3'  12.5546
'eu(oh)2cl'  43.710 3  -2.00 'h+'   1.00 'cl-'   1.00 'eu+3'   8.7974
'eu(oh)3'  38.440 2  -3.00 'h+'   1.00 'eu+3'  15.3482
'eu2(co3)3:3h2o'   0.000 2   2.00 'eu+3'   3.00 'co3-2' -36.8571
'eu2(so4)3:8h2o' 245.410 2   2.00 'eu+3'   3.00 'so4-2' -10.8524
'eu2o3(cubic)'  48.290 2  -6.00 'h+'   2.00 'eu+3'  51.7818
'eu2o3(monoclinic)'  44.020 2  -6.00 'h+'   2.00 'eu+3'  53.3936
'eu3o4'  64.150 3  -9.00 'h+'  -0.25 'o2(g)'   3.00 'eu+3' 113.8238
'eubr3'  72.530 2   1.00 'eu+3'   3.00 'br-'  29.8934
'eucl2'  45.490 4  -1.00 'h+'  -0.25 'o2(g)'   1.00 'eu+3'   2.00 'cl-'  32.7042
'eucl3'  52.830 2   1.00 'eu+3'   3.00 'cl-'  19.7149
'eucl3:6h2o' 151.220 2   1.00 'eu+3'   3.00 'cl-'   4.9090
'eucryptite'  53.630 4  -4.00 'h+'   1.00 'al+3'   1.00 'li+'   1.00 'sio2(aq)'  12.7559
'euf3:0.5h2o'   0.000 2   1.00 'eu+3'   3.00 'f-' -16.4847
'euo'  20.475 3  -3.00 'h+'  -0.25 'o2(g)'   1.00 'eu+3'  64.2669
'euocl'  31.680 3  -2.00 'h+'   1.00 'cl-'   1.00 'eu+3'  15.6683
'eus'  32.030 4  -2.00 'h+'  -0.25 'o2(g)'   1.00 'eu+3'   1.00 'hs-'  41.6937
'euso4'  49.710 4  -1.00 'h+'  -0.25 'o2(g)'   1.00 'eu+3'   1.00 'so4-2'  17.9420
'fayalite'  46.390 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'fe+2'  19.1113
'iron'   7.092 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'fe+2'  57.5833
'fe(oh)2'  26.430 2  -2.00 'h+'   1.00 'fe+2'  13.9045
'fe(oh)3'  34.360 2  -3.00 'h+'   1.00 'fe+3'   5.6556
'fe(oh)3_k'  34.360 2  -3.00 'h+'   1.00 'fe+3_k'   5.6556
'fe2(so4)3' 130.770 2   2.00 'fe+3'   3.00 'so4-2'   3.2058
'feaso4'   0.000 3  -2.00 'h+'   1.00 'fe+3'   1.00 'h2aso4-'  -1.8882
'fef2'  22.940 2   1.00 'fe+2'   2.00 'f-'  -2.3817
'fef3'  32.060 2   1.00 'fe+3'   3.00 'f-' -19.2473
'feo'  12.000 2  -2.00 'h+'   1.00 'fe+2'  13.5318
'ferrihydrite'  23.990 2  -3.00 'h+'   1.00 'fe+3'   4.8960
'ferrite-ca'  44.980 3  -8.00 'h+'   1.00 'ca+2'   2.00 'fe+3'  21.5217
'ferrite-cu'  44.530 3  -8.00 'h+'   1.00 'cu+2'   2.00 'fe+3'  10.3160
'ferrite-dicalcium'  67.180 3 -10.00 'h+'   2.00 'ca+2'   2.00 'fe+3'  56.8331
'ferrite-mg'  44.570 3  -8.00 'h+'   1.00 'mg+2'   2.00 'fe+3'  21.0551
'ferrite-zn'  45.230 3  -8.00 'h+'   1.00 'zn+2'   2.00 'fe+3'  11.7342
'ferroselite'  29.960 4  -2.50 'o2(g)'   1.00 'fe+2'   2.00 'h+'   2.00 'seo3-2'  87.0547
'ferrosilite'  32.952 3  -2.00 'h+'   1.00 'fe+2'   1.00 'sio2(aq)'   7.4471
'feso4'  41.580 2   1.00 'fe+2'   1.00 'so4-2'   2.6565
'fev2o4'  44.470 3  -8.00 'h+'   1.00 'fe+2'   2.00 'v+3' 280.5512
'fluorapatite' 157.560 4  -3.00 'h+'   1.00 'f-'   3.00 'hpo4-2'   5.00 'ca+2' -24.9940
'fluorite'  24.542 2   1.00 'ca+2'   2.00 'f-' -10.0370
'forsterite'  43.790 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'mg+2'  27.8626
'foshagite' 154.230 3  -8.00 'h+'   3.00 'sio2(aq)'   4.00 'ca+2'  65.9210
'foshagite*' 154.230 3  -8.00 'h+'   3.00 'sio2(aq)'   4.00 'ca+2'  63.0000
'frankdicksonite'  35.824 2   1.00 'ba+2'   2.00 'f-'  -5.7600
'freboldite'  18.020 3  -1.50 'o2(g)'   1.00 'co+2'   1.00 'seo3-2'  63.1119
'friedel-salt' 296.688 4   4.00 'ca+2'   2.00 'al(oh)4-'   2.00 'cl-'   4.00 'oh-' -31.6200
'ga'  11.790 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'ga+3'  90.1830
'galena'  31.490 3  -1.00 'h+'   1.00 'hs-'   1.00 'pb+2' -14.8544
'gaylussite' 148.150 4  -2.00 'h+'   1.00 'ca+2'   2.00 'hco3-'   2.00 'na+'  11.1641
'gd'  19.890 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'gd+3' 178.5836
'gehlenite'  90.240 4 -10.00 'h+'   1.00 'sio2(aq)'   2.00 'al+3'   2.00 'ca+2'  54.5904
'gibbsite'  31.956 2  -3.00 'h+'   1.00 'al+3'   6.7965
'gismondine'   0.000 4 -16.00 'h+'   2.00 'ca+2'   4.00 'al+3'   4.00 'sio2(aq)'  38.2983
'glauberite' 101.120 3   1.00 'ca+2'   2.00 'na+'   2.00 'so4-2'  -5.4690
'goethite'  20.820 2  -3.00 'h+'   1.00 'fe+3'   0.5345
'greenalite' 115.000 3  -6.00 'h+'   2.00 'sio2(aq)'   3.00 'fe+2'  22.6701
'grossular' 125.300 4 -12.00 'h+'   2.00 'al+3'   3.00 'ca+2'   3.00 'sio2(aq)'  50.2134
'gypsum'  74.690 2   1.00 'ca+2'   1.00 'so4-2'  -4.4823
'gyrolite' 136.850 3  -4.00 'h+'   2.00 'ca+2'   3.00 'sio2(aq)'  22.9099
'h-autunite'   0.000 2   2.00 'hpo4-2'   2.00 'uo2+2' -25.3353
'haiweeite' 322.000 4  -6.00 'h+'   1.00 'ca+2'   2.00 'uo2+2'   6.00 'sio2(aq)'  -7.0395
'halite'  27.015 2   1.00 'cl-'   1.00 'na+'   1.5855
'hatrurite'  75.600 3  -6.00 'h+'   1.00 'sio2(aq)'   3.00 'ca+2'  73.4056
'hausmannite'  46.950 3  -6.00 'h+'   0.50 'o2(g)'   3.00 'mn+2'  19.7712
'heazlewoodite'  40.950 4  -4.00 'h+'  -0.50 'o2(g)'   2.00 'hs-'   3.00 'ni+2'  26.7985
'hedenbergite'  68.270 4  -4.00 'h+'   1.00 'ca+2'   1.00 'fe+2'   2.00 'sio2(aq)'  19.6060
'hematite'  30.274 2  -6.00 'h+'   2.00 'fe+3'   0.1086
'hercynite'  40.750 3  -8.00 'h+'   1.00 'fe+2'   2.00 'al+3'  27.1390
'herzenbergite'  29.010 3  -1.00 'h+'   1.00 'hs-'   1.00 'sn+2' -15.5786
'hexahydrite' 132.580 2   1.00 'mg+2'   1.00 'so4-2'  -1.7268
'hg2seo3'   0.000 4  -2.00 'h+'  -0.50 'o2(g)'   1.00 'seo3-2'   2.00 'hg+2'  -3.4544
'hg2so4'   0.000 4  -2.00 'h+'  -0.50 'o2(g)'   1.00 'so4-2'   2.00 'hg+2'   4.6532
'hgseo3'   0.000 2   1.00 'hg+2'   1.00 'seo3-2' -13.8957
'hillebrandite'  71.790 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'ca+2'  36.8190
'hillebrandite*'  71.790 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'ca+2'  36.3000
'hinsdalite' 142.800 5  -6.00 'h+'   1.00 'pb+2'   1.00 'po4-3'   1.00 'so4-2'   3.00 'al+3'  -2.5000
'ho'  18.740 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'ho+3' 180.6360
'hopeite' 150.700 2   2.00 'po4-3'   3.00 'zn+2' -35.3000
'htco4'   0.000 2   1.00 'h+'   1.00 'tco4-'   5.9566
'huntite' 122.900 4  -4.00 'h+'   1.00 'ca+2'   3.00 'mg+2'   4.00 'hco3-'  10.3010
'hydroboracite' 188.130 4  -4.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   6.00 'b(oh)3(aq)'  20.3631
'hydrocerussite' 126.320 3  -4.00 'h+'   2.00 'hco3-'   3.00 'pb+2'   3.4188
'hydrogarnet' 149.520 3 -12.00 'h+'   3.00 'ca+2'   2.00 'al+3'  86.8000
'hydromagnesite' 208.800 3  -6.00 'h+'   4.00 'hco3-'   5.00 'mg+2'  30.8539
'hydrophilite'  50.750 2   1.00 'ca+2'   2.00 'cl-'  11.7916
'hydroxylapatite' 159.600 3  -4.00 'h+'   3.00 'hpo4-2'   5.00 'ca+2'  -3.0746
'i2'  51.290 3   0.50 'o2(g)'   2.00 'h+'   2.00 'i-' -23.3593
'ice'  19.635 2   1.00 'h+'   1.00 'oh-' -13.8566
'illite' 138.940 5  -8.00 'h+'   0.25 'mg+2'   0.60 'k+'   2.30 'al+3'   3.50 'sio2(aq)'   7.0602
'illite-a' 138.940 4   3.50 'sio2(aq)'   2.40 'al+3'   0.80 'k+'  -8.00 'h+'   4.9040
'illite-oklo' 138.940 5  -8.00 'h+'   0.26 'mg+2'   0.97 'k+'   2.52 'al+3'   3.14 'sio2(aq)'   0.0900
'illite-nh4' 138.940 4   3.50 'sio2(aq)'   2.40 'al+3'   0.80 'nh4+'  -8.00 'h+'   5.8840
'ilmenite'  31.690 3  -2.00 'h+'   1.00 'fe+2'   1.00 'ti(oh)4(aq)'   0.9046
'in'  15.753 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'in+3'  79.4811
'jadeite'  60.400 4  -4.00 'h+'   1.00 'al+3'   1.00 'na+'   2.00 'sio2(aq)'   7.5342
'jarosite' 156.750 4  -6.00 'h+'   1.00 'k+'   2.00 'so4-2'   3.00 'fe+3'  -9.3706
'jarosite-na' 168.420 4  -6.00 'h+'   1.00 'na+'   2.00 'so4-2'   3.00 'fe+3'  -5.4482
'jarosite-na_k' 168.420 4  -6.00 'h+'   1.00 'na+'   2.00 'so4-2'   3.00 'fe+3_k'  -5.4482
'jurbanite' 126.25  3 -1.0 'h+' 1.0 'al+3' 1.0 'so4-2' -3.23
'k'  45.360 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'k+'  70.2615
'k-feldspar' 108.870 4  -4.00 'h+'   1.00 'al+3'   1.00 'k+'   3.00 'sio2(aq)'  -1.1300
'k2co3:3/2h2o'  80.880 3  -1.00 'h+'   1.00 'hco3-'   2.00 'k+'  13.3785
'k2o'  40.380 2  -2.00 'h+'   2.00 'k+'  84.0405
'k2se'  68.630 3  -1.50 'o2(g)'   1.00 'seo3-2'   2.00 'k+'  98.7402
'k2uo4'   0.000 3  -4.00 'h+'   1.00 'uo2+2'   2.00 'k+'  35.5176
'k3h(so4)2'   0.000 3   1.00 'h+'   2.00 'so4-2'   3.00 'k+'  -3.6233
'k8h4(co3)6:3h2o'   0.000 3  -2.00 'h+'   6.00 'hco3-'   8.00 'k+'  27.7099
'kainite' 115.300 4   1.00 'cl-'   1.00 'k+'   1.00 'mg+2'   1.00 'so4-2'  -0.3114
'kal(so4)2'  92.330 3   1.00 'al+3'   1.00 'k+'   2.00 'so4-2'   2.5101
'kalicinite'  46.140 2   1.00 'hco3-'   1.00 'k+'   0.2837
'kalsilite'  59.890 4  -4.00 'h+'   1.00 'al+3'   1.00 'k+'   1.00 'sio2(aq)'  10.0440
'kaolinite'  99.520 3  -6.00 'h+'   2.00 'al+3'   2.00 'sio2(aq)'   5.1007
'karelianite'  29.850 2  -6.00 'h+'   2.00 'v+3'   9.9424
'kasolite'  92.380 4  -4.00 'h+'   1.00 'pb+2'   1.00 'sio2(aq)'   1.00 'uo2+2'   7.2533
'katoite' 149.520 3 -12.00 'h+'   2.00 'al+3'   3.00 'ca+2'  77.2344
'kbr'  43.280 2   1.00 'br-'   1.00 'k+'   1.0691
'kerolite' 145.000 3   3.00 'mg+3'   4.00 'sio2(aq)'  -6.00 'h+'  26.0283
'kieserite'  56.600 2   1.00 'mg+2'   1.00 'so4-2'  -0.2670
'klockmannite'  23.280 3  -1.50 'o2(g)'   1.00 'cu+2'   1.00 'seo3-2'  45.8305
'kmgcl3'   0.000 3   1.00 'k+'   1.00 'mg+2'   3.00 'cl-'  21.2533
'kmgcl3:2h2o'   0.000 3   1.00 'k+'   1.00 'mg+2'   3.00 'cl-'  13.9665
'knaco3:6h2o'   0.000 4  -1.00 'h+'   1.00 'hco3-'   1.00 'k+'   1.00 'na+'  10.2593
'krutaite'  35.950 4  -2.50 'o2(g)'   1.00 'cu+2'   2.00 'h+'   2.00 'seo3-2'  68.6544
'ktco4'   0.000 2   1.00 'k+'   1.00 'tco4-'  -2.2667
'kuo2aso4'   0.000 4  -2.00 'h+'   1.00 'h2aso4-'   1.00 'k+'   1.00 'uo2+2'  -4.1732
'kyanite'  44.090 3  -6.00 'h+'   1.00 'sio2(aq)'   2.00 'al+3'  13.9646
'la'  22.470 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'la+3' 182.5418
'lammerite'  89.060 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'cu+2'   1.5542
'lanarkite'  76.080 3  -2.00 'h+'   1.00 'so4-2'   2.00 'pb+2'  -0.4692
'lansfordite' 100.800 3  -1.00 'h+'   1.00 'hco3-'   1.00 'mg+2'   4.8409
'larnite'  51.600 3  -4.00 'h+'   1.00 'sio2(aq)'   2.00 'ca+2'  38.4650
'laumontite' 207.550 4  -8.00 'h+'   1.00 'ca+2'   2.00 'al+3'   4.00 'sio2(aq)'  11.9573
'laurite'  26.440 4  -0.50 'o2(g)'   1.00 'ruo4-2'   2.00 'hs-'   4.00 'h+'-108.1424
'lawrencite'  39.460 2   1.00 'fe+2'   2.00 'cl-'   9.0945
'lawsonite' 101.320 4  -8.00 'h+'   1.00 'ca+2'   2.00 'al+3'   2.00 'sio2(aq)'  20.5039
'leonite' 166.300 3   1.00 'mg+2'   2.00 'k+'   2.00 'so4-2'  -4.1123
'li'  13.017 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'li+'  72.0376
'li2se'  34.580 3  -1.50 'o2(g)'   1.00 'seo3-2'   2.00 'li+'  98.4866
'li2uo4'   0.000 3  -4.00 'h+'   1.00 'uo2+2'   2.00 'li+'  29.0152
'lime'  16.764 2  -2.00 'h+'   1.00 'ca+2'  32.5761
'linnaeite'  62.550 4  -7.50 'o2(g)'   2.00 'h+'   3.00 'co+2'   4.00 'so4-2' 447.5976
'litharge'  23.910 2  -2.00 'h+'   1.00 'pb+2'  12.6440
'liuo2aso4'   0.000 4  -2.00 'h+'   1.00 'h2aso4-'   1.00 'li+'   1.00 'uo2+2'  -0.7853
'lopezite' 109.930 4  -8.00 'h+'   1.50 'o2(g)'   2.00 'cr+3'   2.00 'k+'   3.6798
'lu'  17.770 3  -3.00 'h+'  -0.75 'o2(g)'   1.00 'lu+3' 179.1700
'magnesiochromite'  43.564 3  -8.00 'h+'   1.00 'mg+2'   2.00 'cr+3'  21.6917
'magnesite'  28.018 3  -1.00 'h+'   1.00 'hco3-'   1.00 'mg+2'   2.2936
'magnetite'  44.524 3  -8.00 'h+'   1.00 'fe+2'   2.00 'fe+3'  10.4724
'malachite'  54.860 3  -3.00 'h+'   1.00 'hco3-'   2.00 'cu+2'   5.9399
'manganite'  20.450 3  -2.00 'h+'   0.25 'o2(g)'   1.00 'mn+2'   4.6411
'manganosite'  13.221 2  -2.00 'h+'   1.00 'mn+2'  17.9240
'margarite' 129.400 4 -14.00 'h+'   1.00 'ca+2'   2.00 'sio2(aq)'   4.00 'al+3'  37.6470
'massicot'  23.150 2  -2.00 'h+'   1.00 'pb+2'  12.8192
'matlockite'  36.700 3   1.00 'cl-'   1.00 'f-'   1.00 'pb+2'  -9.4300
'maximum~microcline' 108.741 4  -4.00 'h+'   1.00 'al+3'   1.00 'k+'   3.00 'sio2(aq)'  -1.1300
'mayenite' 517.410 3 -66.00 'h+'  12.00 'ca+2'  14.00 'al+3' 482.2543
'melanterite' 146.500 2   1.00 'fe+2'   1.00 'so4-2'  -2.3490
'mercallite'  58.590 3   1.00 'h+'   1.00 'k+'   1.00 'so4-2'  -1.4389
'merwinite' 104.400 4  -8.00 'h+'   1.00 'mg+2'   2.00 'sio2(aq)'   3.00 'ca+2'  68.5140
'mesolite' 171.200 5  -7.96 'h+'   0.66 'ca+2'   0.68 'na+'   1.99 'al+3'   3.01 'sio2(aq)'  11.9183
'metacinnabar'  30.169 3  -1.00 'h+'   1.00 'hg+2'   1.00 'hs-' -38.5979
'mg'  13.996 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'mg+2' 121.0874
'mg1.25so4(oh)0.5:0.5h2o'  53.870 3  -0.50 'h+'   1.00 'so4-2'   1.25 'mg+2'   5.1112
'mg1.5so4(oh)'  53.870 3  -1.00 'h+'   1.00 'so4-2'   1.50 'mg+2'   8.9377
'mg2v2o7'   0.000 3   2.00 'h+'   2.00 'mg+2'   2.00 'vo4-3' -30.9025
'mg3(aso4)2'   0.000 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'mg+2'  17.0235
'mgbr2'  49.490 2   1.00 'mg+2'   2.00 'br-'  28.5302
'mgbr2:6h2o' 146.100 2   1.00 'mg+2'   2.00 'br-'   5.1656
'mgcl2:2h2o'   0.000 2   1.00 'mg+2'   2.00 'cl-'  12.7763
'mgcl2:4h2o'   0.000 2   1.00 'mg+2'   2.00 'cl-'   7.3581
'mgcl2:h2o'   0.000 2   1.00 'mg+2'   2.00 'cl-'  16.1187
'mgohcl'  33.230 3  -1.00 'h+'   1.00 'cl-'   1.00 'mg+2'  15.9107
'mgseo3'   0.000 2   1.00 'mg+2'   1.00 'seo3-2'   1.7179
'mgseo3:6h2o' 124.090 2   1.00 'mg+2'   1.00 'seo3-2'  -3.4222
'mgso4'  45.250 2   1.00 'mg+2'   1.00 'so4-2'   4.8781
'mguo4'  44.700 3  -4.00 'h+'   1.00 'mg+2'   1.00 'uo2+2'  23.0543
'mgv2o6'   0.000 3   1.00 'mg+2'   2.00 'vo4-3'   4.00 'h+' -45.8458
'millerite'  16.890 3  -1.00 'h+'   1.00 'hs-'   1.00 'ni+2'  -8.0345
'minium'  76.810 3  -8.00 'h+'   1.00 'pb+4'   2.00 'pb+2'  16.2585
'minnesotaite' 147.860 3  -6.00 'h+'   3.00 'fe+2'   4.00 'sio2(aq)'  13.9805
'mirabilite' 219.800 2   1.00 'so4-2'   2.00 'na+'  -1.1398
'misenite'   0.000 3   6.00 'h+'   7.00 'so4-2'   8.00 'k+' -11.0757
'mn'   7.354 3  -2.00 'h+'  -0.50 'o2(g)'   1.00 'mn+2'  81.5013
'mn(oh)2(am)'  22.360 2  -2.00 'h+'   1.00 'mn+2'  15.3102
'mn(oh)3'   0.000 2  -3.00 'h+'   1.00 'mn+3'   6.3412
'mn3(aso4)2' 103.030 3  -4.00 'h+'   2.00 'h2aso4-'   3.00 'mn+2'   7.9835
'mn3(po4)2' 110.420 2   2.00 'po4-3'   3.00 'mn+2' -23.8270
'mncl2:2h2o'  71.120 2   1.00 'mn+2'   2.00 'cl-'   4.0067
'mncl2:4h2o'  98.460 2   1.00 'mn+2'   2.00 'cl-'   2.7563
'mncl2:h2o'   0.000 2   1.00 'mn+2'   2.00 'cl-'   5.5517
'mnhpo4'   0.000 2   1.00 'hpo4-2'   1.00 'mn+2' -12.9470
'mno2(gamma)'  17.890 3  -2.00 'h+'   0.50 'o2(g)'   1.00 'mn+2'   1.5303
'mnse'  24.130 3  -1.50 'o2(g)'   1.00 'mn+2'   1.00 'seo3-2'  76.7629
'mnseo3'   0.000 2   1.00 'mn+2'   1.00 'seo3-2'  -7.2700
'mnseo3:2h2o'   0.000 2   1.00 'mn+2'   1.00 'seo3-2'  -6.3219
'mnso4'  43.620 2   1.00 'mn+2'   1.00 'so4-2'   2.6561
'mnv2o6'   0.000 3   1.00 'mn+2'   2.00 'vo4-3'   4.00 'h+' -52.0751
'mo'   9.387 3  -1.50 'o2(g)'   1.00 'moo4-2'   2.00 'h+' 104.9756
'modderite'  16.160 4  -1.25 'o2(g)'  -1.00 'h+'   1.00 'co+2'   1.00 'h2aso3-'  82.9662
'molybdenite'  50.000 4   1.00 'moo4-2'   6.00 'h+'   2.00 'so4-2'  -4.50 'o2(g)' 243.8430
'molysite'  57.860 2   1.00 'fe+3'   3.00 'cl-'  13.5517
'monohydrocalcite'  48.700 3  -1.00 'h+'   1.00 'ca+2'   1.00 'hco3-'   2.6824
'monteponite'  15.585 2  -2.00 'h+'   1.00 'cd+2'  15.0969
'monticellite'  51.470 4  -4.00 'h+'   1.00 'ca+2'   1.00 'mg+2'   1.00 'sio2(aq)'  29.5852
'montmor-ca' 133.264 5  -6.00 'h+'   0.17 'ca+2'   0.33 'mg+2'   1.67 'al+3'   4.00 'sio2(aq)'   1.0679
'montmor-cs' 140.746 5  -6.00 'h+'   0.33 'cs+'   0.33 'mg+2'   1.67 'al+3'   4.00 'sio2(aq)'   0.5639
'montmor-k' 137.432 5  -6.00 'h+'   0.33 'k+'   0.33 'mg+2'   1.67 'al+3'   4.00 'sio2(aq)'   0.7149
'montmor-mg' 131.247 4  -6.00 'h+'   0.50 'mg+2'   1.67 'al+3'   4.00 'sio2(aq)'   0.9605
'montmor-na' 134.271 5  -6.00 'h+'   0.33 'mg+2'   0.33 'na+'   1.67 'al+3'   4.00 'sio2(aq)'   1.0571
'montroydite'  19.320 2  -2.00 'h+'   1.00 'hg+2'   2.4547
'mordenite' 209.900 5  -3.76 'h+'   0.29 'ca+2'   0.36 'na+'   0.94 'al+3'   5.06 'sio2(aq)'  -6.0300
'mordenite-dehy'   0.000 5  -3.76 'h+'   0.29 'ca+2'   0.36 'na+'   0.94 'al+3'   5.06 'sio2(aq)'   9.1284
'morenosite' 144.170 2   1.00 'ni+2'   1.00 'so4-2'  -2.0140
'mose2'  36.420 4  -4.50 'o2(g)'   1.00 'moo4-2'   2.00 'seo4-2'   6.00 'h+' 143.4071
'muscovite' 140.710 4 -10.00 'h+'   1.00 'k+'   3.00 'al+3'   3.00 'sio2(aq)'  11.0217
'na'  23.812 3  -1.00 'h+'  -0.25 'o2(g)'   1.00 'na+'  66.6559
'na2co3'  41.860 3  -1.00 'h+'   1.00 'hco3-'   2.00 'na+'  11.1810
'na2co3:7h2o' 153.710 3  -1.00 'h+'   1.00 'hco3-'   2.00 'na+'   9.9459
'na2cr2o7'   0.000 4  -8.00 'h+'   1.50 'o2(g)'   2.00 'cr+3'   2.00 'na+'  10.9540
'na2cro4'  59.480 4  -5.00 'h+'   0.75 'o2(g)'   1.00 'cr+3'   2.00 'na+'  13.4670
'na2o'  25.000 2  -2.00 'h+'   2.00 'na+'  67.4269
'na2se'  47.600 3  -1.50 'o2(g)'   1.00 'seo3-2'   2.00 'na+'  99.2829
'na2se2'   0.000 4  -2.50 'o2(g)'   2.00 'h+'   2.00 'na+'   2.00 'seo3-2' 114.9980
'na2sio3'  50.860 3  -2.00 'h+'   1.00 'sio2(aq)'   2.00 'na+'  22.2406
